machine_id,timestamp,units_produced,cycle_time_min,utilization_pct,order_backlog_hours
Assembly_Conveyor_1,2026-06-03 07:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 07:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 07:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 07:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 07:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 07:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 08:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 08:00:00,10,6.0,82.75,156
Robotic_Welder_1,2026-06-03 08:00:00,8,7.5,75.87,156
Pick_Place_1,2026-06-03 08:00:00,10,6.0,95.02,156
Assembly_Conveyor_1,2026-06-03 08:00:00,7,8.57,74.52,156
Injection_Molder_2,2026-06-03 08:00:00,30,2.0,83.92,156
Thermoformer_2,2026-06-03 08:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 08:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 08:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 08:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 09:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 09:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 09:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 09:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 09:00:00,8,7.5,82.77,156
Injection_Molder_2,2026-06-03 09:00:00,34,1.76,86.48,156
Thermoformer_2,2026-06-03 09:00:00,7,8.57,72.57,156
Packaging_Robot_2,2026-06-03 09:00:00,7,8.57,82.72,156
Labeling_Machine_2,2026-06-03 09:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 09:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 10:00:00,12,5.0,83.2,156
CNC_Lathe_1,2026-06-03 10:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 10:00:00,8,7.5,82.16,156
Pick_Place_1,2026-06-03 10:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 10:00:00,10,6.0,90.01,156
Injection_Molder_2,2026-06-03 10:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 10:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 10:00:00,7,8.57,89.11,156
Labeling_Machine_2,2026-06-03 10:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 10:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 11:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 11:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 11:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 11:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 11:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 11:00:00,35,1.71,77.9,156
Thermoformer_2,2026-06-03 11:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 11:00:00,10,6.0,80.82,156
Labeling_Machine_2,2026-06-03 11:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 11:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 12:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 12:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 12:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 12:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 12:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 12:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 12:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 12:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 12:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 12:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 13:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 13:00:00,18,3.33,88.89,156
Robotic_Welder_1,2026-06-03 13:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 13:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 13:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 13:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 13:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 13:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 13:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 13:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 14:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 14:00:00,16,3.75,80.84,156
Robotic_Welder_1,2026-06-03 14:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 14:00:00,9,6.67,90.34,156
Assembly_Conveyor_1,2026-06-03 14:00:00,10,6.0,90.59,156
Injection_Molder_2,2026-06-03 14:00:00,32,1.88,82.89,156
Thermoformer_2,2026-06-03 14:00:00,8,7.5,90.89,156
Packaging_Robot_2,2026-06-03 14:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 14:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 14:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 15:00:00,14,4.29,92.29,156
CNC_Lathe_1,2026-06-03 15:00:00,16,3.75,92.1,156
Robotic_Welder_1,2026-06-03 15:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 15:00:00,6,10.0,91.58,156
Assembly_Conveyor_1,2026-06-03 15:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 15:00:00,28,2.14,80.37,156
Thermoformer_2,2026-06-03 15:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 15:00:00,8,7.5,77.82,156
Labeling_Machine_2,2026-06-03 15:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 15:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 16:00:00,14,4.29,84.0,156
CNC_Lathe_1,2026-06-03 16:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 16:00:00,6,10.0,87.09,156
Pick_Place_1,2026-06-03 16:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 16:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 16:00:00,25,2.4,79.11,156
Thermoformer_2,2026-06-03 16:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 16:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 16:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 16:00:00,6,10.0,80.17,156
CNC_Mill_1,2026-06-03 17:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 17:00:00,17,3.53,83.23,156
Robotic_Welder_1,2026-06-03 17:00:00,9,6.67,87.12,156
Pick_Place_1,2026-06-03 17:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 17:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 17:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 17:00:00,8,7.5,92.08,156
Packaging_Robot_2,2026-06-03 17:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 17:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 17:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 18:00:00,13,4.62,75.04,156
CNC_Lathe_1,2026-06-03 18:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 18:00:00,7,8.57,88.0,156
Pick_Place_1,2026-06-03 18:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 18:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 18:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 18:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 18:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 18:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 18:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 19:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 19:00:00,14,4.29,80.16,156
Robotic_Welder_1,2026-06-03 19:00:00,11,5.45,87.12,156
Pick_Place_1,2026-06-03 19:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 19:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 19:00:00,28,2.14,85.16,156
Thermoformer_2,2026-06-03 19:00:00,6,10.0,84.1,156
Packaging_Robot_2,2026-06-03 19:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 19:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 19:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 20:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 20:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 20:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 20:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 20:00:00,8,7.5,82.5,156
Injection_Molder_2,2026-06-03 20:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 20:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 20:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 20:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 20:00:00,7,8.57,92.84,156
CNC_Mill_1,2026-06-03 21:00:00,18,3.33,81.51,156
CNC_Lathe_1,2026-06-03 21:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 21:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 21:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 21:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 21:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 21:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 21:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 21:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 21:00:00,0,0.0,0.0,156
CNC_Mill_1,2026-06-03 22:00:00,0,0.0,0.0,156
CNC_Lathe_1,2026-06-03 22:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 22:00:00,0,0.0,0.0,156
Pick_Place_1,2026-06-03 22:00:00,0,0.0,0.0,156
Assembly_Conveyor_1,2026-06-03 22:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 22:00:00,0,0.0,0.0,156
Thermoformer_2,2026-06-03 22:00:00,0,0.0,0.0,156
Packaging_Robot_2,2026-06-03 22:00:00,0,0.0,0.0,156
Labeling_Machine_2,2026-06-03 22:00:00,0,0.0,0.0,156
Palletizer_2,2026-06-03 22:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-03 23:00:00,0,0.0,0.0,156
Injection_Molder_2,2026-06-03 23:00:00,0,0.0,0.0,156
Robotic_Welder_1,2026-06-04 00:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 00:00:00,35,1.71,89.93,152
Robotic_Welder_1,2026-06-04 01:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 01:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 02:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 02:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 03:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 03:00:00,25,2.4,92.99,152
Robotic_Welder_1,2026-06-04 04:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 04:00:00,35,1.71,85.29,152
Robotic_Welder_1,2026-06-04 05:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 05:00:00,36,1.67,90.38,152
CNC_Mill_1,2026-06-04 06:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 06:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 06:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 06:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 06:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 06:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 06:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 06:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 06:00:00,9,6.67,81.12,152
Palletizer_2,2026-06-04 06:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 07:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 07:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 07:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 07:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 07:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 07:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 07:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 07:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 07:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 07:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 08:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 08:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 08:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 08:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 08:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 08:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 08:00:00,8,7.5,88.73,152
Packaging_Robot_2,2026-06-04 08:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 08:00:00,8,7.5,81.46,152
Palletizer_2,2026-06-04 08:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 09:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 09:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 09:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 09:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 09:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 09:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 09:00:00,6,10.0,82.94,152
Packaging_Robot_2,2026-06-04 09:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 09:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 09:00:00,7,8.57,83.4,152
CNC_Mill_1,2026-06-04 10:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 10:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 10:00:00,9,6.67,82.19,152
Pick_Place_1,2026-06-04 10:00:00,9,6.67,79.79,152
Assembly_Conveyor_1,2026-06-04 10:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 10:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 10:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 10:00:00,7,8.57,86.56,152
Labeling_Machine_2,2026-06-04 10:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 10:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 11:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 11:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 11:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 11:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 11:00:00,6,10.0,91.22,152
Injection_Molder_2,2026-06-04 11:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 11:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 11:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 11:00:00,8,7.5,92.56,152
Palletizer_2,2026-06-04 11:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 12:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 12:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 12:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 12:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 12:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 12:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 12:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 12:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 12:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 12:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 13:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 13:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 13:00:00,8,7.5,90.27,152
Pick_Place_1,2026-06-04 13:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 13:00:00,6,10.0,90.91,152
Injection_Molder_2,2026-06-04 13:00:00,27,2.22,86.39,152
Thermoformer_2,2026-06-04 13:00:00,8,7.5,78.09,152
Packaging_Robot_2,2026-06-04 13:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 13:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 13:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 14:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 14:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 14:00:00,7,8.57,83.95,152
Pick_Place_1,2026-06-04 14:00:00,7,8.57,90.12,152
Assembly_Conveyor_1,2026-06-04 14:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 14:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 14:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 14:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 14:00:00,8,7.5,87.27,152
Palletizer_2,2026-06-04 14:00:00,6,10.0,82.26,152
CNC_Mill_1,2026-06-04 15:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 15:00:00,11,5.45,79.34,152
Robotic_Welder_1,2026-06-04 15:00:00,7,8.57,84.87,152
Pick_Place_1,2026-06-04 15:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 15:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 15:00:00,20,3.0,94.56,152
Thermoformer_2,2026-06-04 15:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 15:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 15:00:00,6,10.0,89.24,152
Palletizer_2,2026-06-04 15:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 16:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 16:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 16:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 16:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 16:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 16:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 16:00:00,7,8.57,86.34,152
Packaging_Robot_2,2026-06-04 16:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 16:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 16:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 17:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 17:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 17:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 17:00:00,8,7.5,89.22,152
Assembly_Conveyor_1,2026-06-04 17:00:00,9,6.67,80.4,152
Injection_Molder_2,2026-06-04 17:00:00,32,1.88,84.51,152
Thermoformer_2,2026-06-04 17:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 17:00:00,7,8.57,83.43,152
Labeling_Machine_2,2026-06-04 17:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 17:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 18:00:00,19,3.16,83.67,152
CNC_Lathe_1,2026-06-04 18:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 18:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 18:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 18:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 18:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 18:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 18:00:00,10,6.0,87.02,152
Labeling_Machine_2,2026-06-04 18:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 18:00:00,7,8.57,86.22,152
CNC_Mill_1,2026-06-04 19:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 19:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 19:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 19:00:00,9,6.67,85.73,152
Assembly_Conveyor_1,2026-06-04 19:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 19:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 19:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 19:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 19:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 19:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 20:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 20:00:00,12,5.0,83.48,152
Robotic_Welder_1,2026-06-04 20:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 20:00:00,9,6.67,90.94,152
Assembly_Conveyor_1,2026-06-04 20:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 20:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 20:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 20:00:00,7,8.57,92.83,152
Labeling_Machine_2,2026-06-04 20:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 20:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 21:00:00,0,0.0,0.0,152
CNC_Lathe_1,2026-06-04 21:00:00,14,4.29,80.16,152
Robotic_Welder_1,2026-06-04 21:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 21:00:00,0,0.0,0.0,152
Assembly_Conveyor_1,2026-06-04 21:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 21:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 21:00:00,0,0.0,0.0,152
Packaging_Robot_2,2026-06-04 21:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 21:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 21:00:00,0,0.0,0.0,152
CNC_Mill_1,2026-06-04 22:00:00,17,3.53,85.01,152
CNC_Lathe_1,2026-06-04 22:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 22:00:00,0,0.0,0.0,152
Pick_Place_1,2026-06-04 22:00:00,7,8.57,80.01,152
Assembly_Conveyor_1,2026-06-04 22:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 22:00:00,0,0.0,0.0,152
Thermoformer_2,2026-06-04 22:00:00,8,7.5,80.53,152
Packaging_Robot_2,2026-06-04 22:00:00,0,0.0,0.0,152
Labeling_Machine_2,2026-06-04 22:00:00,0,0.0,0.0,152
Palletizer_2,2026-06-04 22:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-04 23:00:00,0,0.0,0.0,152
Injection_Molder_2,2026-06-04 23:00:00,0,0.0,0.0,152
Robotic_Welder_1,2026-06-05 00:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 00:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 01:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 01:00:00,36,1.67,85.08,148
Robotic_Welder_1,2026-06-05 02:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 02:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 03:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 03:00:00,35,1.71,78.58,148
Robotic_Welder_1,2026-06-05 04:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 04:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 05:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 05:00:00,33,1.82,77.13,148
CNC_Mill_1,2026-06-05 06:00:00,17,3.53,80.67,148
CNC_Lathe_1,2026-06-05 06:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 06:00:00,6,10.0,89.51,148
Pick_Place_1,2026-06-05 06:00:00,0,0.0,0.0,148
Assembly_Conveyor_1,2026-06-05 06:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 06:00:00,0,0.0,0.0,148
Thermoformer_2,2026-06-05 06:00:00,9,6.67,84.9,148
Packaging_Robot_2,2026-06-05 06:00:00,0,0.0,0.0,148
Labeling_Machine_2,2026-06-05 06:00:00,0,0.0,0.0,148
Palletizer_2,2026-06-05 06:00:00,0,0.0,0.0,148
CNC_Mill_1,2026-06-05 07:00:00,0,0.0,0.0,148
CNC_Lathe_1,2026-06-05 07:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 07:00:00,0,0.0,0.0,148
Pick_Place_1,2026-06-05 07:00:00,0,0.0,0.0,148
Assembly_Conveyor_1,2026-06-05 07:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 07:00:00,0,0.0,0.0,148
Thermoformer_2,2026-06-05 07:00:00,0,0.0,0.0,148
Packaging_Robot_2,2026-06-05 07:00:00,9,6.67,87.62,148
Labeling_Machine_2,2026-06-05 07:00:00,6,10.0,84.09,148
Palletizer_2,2026-06-05 07:00:00,0,0.0,0.0,148
CNC_Mill_1,2026-06-05 08:00:00,0,0.0,0.0,148
CNC_Lathe_1,2026-06-05 08:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 08:00:00,0,0.0,0.0,148
Pick_Place_1,2026-06-05 08:00:00,0,0.0,0.0,148
Assembly_Conveyor_1,2026-06-05 08:00:00,8,7.5,89.19,148
Injection_Molder_2,2026-06-05 08:00:00,0,0.0,0.0,148
Thermoformer_2,2026-06-05 08:00:00,9,6.67,88.34,148
Packaging_Robot_2,2026-06-05 08:00:00,6,10.0,91.14,148
Labeling_Machine_2,2026-06-05 08:00:00,0,0.0,0.0,148
Palletizer_2,2026-06-05 08:00:00,6,10.0,87.13,148
CNC_Mill_1,2026-06-05 09:00:00,0,0.0,0.0,148
CNC_Lathe_1,2026-06-05 09:00:00,0,0.0,0.0,148
Robotic_Welder_1,2026-06-05 09:00:00,8,7.5,80.81,148
Pick_Place_1,2026-06-05 09:00:00,0,0.0,0.0,148
Assembly_Conveyor_1,2026-06-05 09:00:00,0,0.0,0.0,148
Injection_Molder_2,2026-06-05 09:00:00,25,2.4,85.72,148
Thermoformer_2,2026-06-05 09:00:00,8,7.5,81.91,148
Packaging_Robot_2,2026-06-05 09:00:00,9,6.67,92.05,148
Labeling_Machine_2,2026-06-05 09:00:00,0,0.0,0.0,148
Palletizer_2,2026-06-05 09:00:00,0,0.0,0.0,148
CNC_Mill_1,2026-06-05 10:00:00,13,4.62,84.97,148
